dabbed,72
dabbing,35
dad,11825
daddy,6237
daffodil,85
daffodils,128
daily,39095
daintily,50
dainty,250
dairy,2685
daisies,300
daisy,1332
dakota,2
dam,3373
damage,42590
damaged,7794
damages,4259
damaging,3402
dame,2949
damp,1714
dan,2
dance,26127
danced,1499
dancer,2995
dancers,3389
dances,3239
dancing,12611
dandelion,234
dandy,1226
danger,12705
dangerous,22258
dangerously,1123
dangers,2960
dank,596
dapple,24
dare,8887
dared,1224
dares,679
daring,1512
dark,71251
darken,272
darkened,718
darkening,252
darker,2700
darkest,794
darkness,12623
darling,2418
darn,4518
dart,1655
darted,238
darting,198
dash,3426
dashed,591
dashes,443
dashing,584
date,136276
dated,9494
dates,18210
dating,5731
daughter,19487
daughters,3719
dave,2
david,2
dawdle,42
dawn,8285
day,239113
daylight,2087
days,158632
daytime,3000
daze,600
dazed,708
dead,72866
deaf,6121
deafen,72
deafened,58
deal,83768
dealer,17657
dealers,11291
dealing,21493
deals,14117
dear,29556
dearest,585
dearie,145
dearly,1206
deary,75
death,77798
deaths,6157
deceit,923
december,2
decide,35827
decided,49699
decides,6985
deciding,5759
decision,36603
decisions,15392
deck,28757
decks,6631
declare,8392
declared,10863
declares,1928
declaring,2313
decorate,392
decorated,1666
decorating,394
decoration,638
decorations,818
dedicate,840
dedicated,18081
dedicates,110
deed,1983
deeds,2396
deep,42697
deeper,7005
deepest,1547
deeply,7944
deer,4913
definitely,34231
deft,201
delicate,2799
delicious,2483
delight,3209
delighted,2286
delightful,1706
delighting,76
delights,641
delirious,261
deliver,9866
delivered,11495
delivering,3263
delivers,1984
delivery,17825
deluxe,4711
delve,614
delving,286
demand,25809
demanded,3831
demanding,5489
demands,8416
demonstrate,9565
demonstrated,10266
demonstrates,3739
demonstrating,2470
den,18871
denmark,2
dentist,1487
dentists,679
depart,1494
departed,1063
departing,792
department,71482
departments,5884
departs,379
depend,10360
dependable,1023
depended,1134
depending,28393
depends,29989
depress,466
depressed,4196
depressing,1978
derby,1374
descend,1055
descended,1962
descending,1211
descends,415
describe,22982
described,31651
describes,11729
describing,9625
desert,17571
deserted,1049
deserts,848
deserve,11989
deserved,3140
deserves,6862
deserving,1679
design,110691
designs,12259
desire,23190
desires,5896
desist,639
desk,13626
desks,752
despair,3881
despairing,107
desperate,7425
desperately,4798
despite,26142
dessert,1387
desserts,588
destination,6999
destine,72
destined,1977
detail,21055
detailed,21092
details,68642
detective,4314
detectives,551
detergent,793
detergents,240
determine,25581
determined,16294
determines,3699
determining,5076
detest,475
detested,107
develop,35654
developed,39017
developing,27025
develops,3955
devil,8236
devilish,252
devils,4446
devour,372
devoured,372
dew,1333
dewdrop,25
dewdrops,16
dexterous,48
diabetes,5307
dial,12972
dialed,1013
dialing,3390
dials,1033
diamond,18293
diamonds,2491
diaper,1101
diapers,1209
dictionaries,1949
dictionary,13454
did,382595
die,67933
died,28769
dies,8974
diesel,3274
diet,12434
diets,1607
difference,74567
differences,23535
different,223504
differently,9727
difficult,52557
difficulties,5786
difficulty,11904
dig,8931
digger,354
digging,4484
dignified,612
dignify,163
digs,689
dim,4291
dime,2559
dimes,376
dine,572
dined,148
diner,1032
dines,41
dingo,336
dingy,222
dining,2672
dinner,13033
dinners,727
dinosaur,2383
dinosaurs,2026
dip,5049
dipped,888
dipping,772
dips,676
direct,54884
directed,17590
directing,2562
direction,30903
directions,11882
directly,69935
directs,1104
dirt,7644
dirty,14096
disabilities,3622
disability,4779
disappear,5769
disappeared,6159
disappearing,1519
disappears,2269
disappoint,977
disappointed,7624
disappointing,2059
disappointment,2261
disaster,8162
disasters,1715
discontent,526
discontented,67
discourage,2762
discouraged,2752
discouraging,768
discover,11101
discovered,20068
discovering,2116
discovers,1405
discuss,30219
discussed,21004
discusses,4641
discussing,14188
disguise,2142
disguised,1596
disguises,230
disgust,1916
disgusted,1589
disgusting,4756
dish,7239
dished,204
dishes,3413
disk,108082
disks,30275
disobey,342
disobeyed,198
disobeying,210
display,48973
displayed,10193
displaying,4153
displays,9781
displease,65
displeased,325
displeasing,60
distance,29804
distances,3256
distant,6080
distinguish,5241
distinguished,2582
distinguishes,711
distinguishing,1256
distraction,1299
distractions,489
distressed,662
distribute,13233
distributed,28507
distributes,1185
distributing,3857
disturb,1396
disturbed,2532
disturbing,3831
ditch,1737
ditches,271
dither,371
ditty,290
diva,874
dive,8179
dived,373
diver,1736
divers,1898
dives,1581
divide,6286
divided,8110
divides,834
dividing,1870
divine,12810
diving,6141
division,35086
divisions,3805
divvy,54
dizziness,538
dizzy,1909
do,1360647
doc,13267
dock,2545
docked,504
docks,575
doctor,31919
doctors,12426
dodge,6589
dodged,325
dodging,847
does,525614
doff,44
dog,58316
doggy,671
dogs,32639
doily,25
doing,166243
doll,5687
dollar,23918
dollars,37929
dollhouse,97
dolls,2729
dolly,665
dolphin,1646
dolphins,1616
dome,2235
domes,406
domestic,12575
don,2
donald,2
done,173970
donkey,2631
doo,1018
doodle,368
door,53815
doorknob,186
doorman,163
doornail,42
doors,12443
doorstep,845
doorstop,123
doorway,1659
doorways,240
dope,1902
dose,5094
dosed,123
doses,2477
dot,7963
dots,2769
dotted,656
dotting,43
dotty,116
double,42368
doubled,3166
doubles,2841
doubling,2032
doubt,48654
doubts,4664
dough,3393
doughnut,486
dove,2715
dover,2
doves,391
down,293733
downer,316
downers,222
downpour,97
downstairs,1707
downtown,6888
downward,2828
downy,151
doze,279
dozen,11563
dozens,6228
dozing,164
drag,11910
dragged,3286
dragging,2811
dragon,29322
dragonfly,1858
dragons,5016
drain,14862
drained,1700
draining,892
drains,1182
drake,6541
drama,4737
drank,2226
drape,199
draped,593
drapes,182
draw,26594
drawer,2482
drawers,879
drawing,14504
drawings,4519
drawn,11972
draws,4100
dread,2494
dreaded,1707
dreadful,1355
dreadfully,298
dream,32425
dreamed,2963
dreamer,1285
dreaming,5438
dreams,23466
dreamt,800
dreamy,563
dreary,410
drench,64
drenched,400
dress,12386
dressed,6798
dresses,2344
dressing,2886
dressmaker,63
drew,9789
dried,4285
dries,771
drift,3324
drifted,1117
drifting,937
drifts,323
driftwood,254
drill,5864
drilled,1398
drilling,1704
drills,896
drink,19874
drinking,10925
drinks,4942
drip,1350
dripped,427
dripping,2102
drips,498
drive,171710
driver,69009
drivers,55264
drives,43189
driveway,1149
driveways,88
driving,22385
drizzle,285
drizzling,21
dromedary,24
drool,1148
drop,47324
dropped,19265
dropping,7291
droppings,348
drops,7544
drove,6723
drown,1417
drowned,2178
drowning,1441
drowns,181
drowsy,209
drugstore,339
drugstores,92
drum,8302
drummed,179
drummer,3857
drummers,829
drumming,830
drums,6105
drunk,7267
drunks,473
dry,19384
drying,1611
dub,3435
dubbed,2180
duchess,574
duck,6831
duckbill,16
ducked,443
ducking,655
duckling,85
ducks,2223
ducky,217
due,100777
duet,994
duets,317
dug,2870
duke,12037
dull,4646
duller,118
dullest,65
dumb,12451
dummy,3451
dump,10074
dumped,4484
dumping,2469
dumpling,107
dumps,2066
dun,1104
dunce,188
dune,2293
dunes,432
dungeon,3528
dunk,1070
during,137337
dusk,797
dust,18647
dusted,299
duster,344
dusting,289
dusts,68
dusty,1889
duties,9230
duty,14999
dwarf,4770
dwell,1489
dwelling,866
dwells,319
dwelt,172
dye,1752
dying,10153
eared,86
echoed,1126
eddie,2
edge,37879
edged,666
edges,8891
edging,266
education,58804
educations,392
edward,2
egged,71
elder,8326
elderly,3695
eldest,507
elevated,1792
elongated,340
embarrassed,2988
embraced,1360
embroider,43
embroidered,359
embroidery,927
emerald,6224
emeralds,161
emerged,2519
emptied,724
enchanted,2238
encountered,7828
encouraged,12439
encyclopedia,4637
encyclopedias,339
end,227506
ended,18914
ending,14132
endless,6159
endlessly,1293
ends,27527
engaged,7272
england,2
enjoyed,13418
enrolled,1669
entered,15289
entertained,1119
entranced,240
envied,232
equalled,155
erased,1650
errand,306
escaped,3529
everybody,28863
exacted,119
examined,4427
exchanged,2557
excited,8344
excitedly,383
exclaimed,1469
excused,641
exercised,1266
exerted,388
exhausted,2653
exhibited,1165
existed,9328
expected,34830
experienced,29906
explained,16267
explored,2286
expressed,30958
extraordinary,4020
eyed,1221
eyelid,251
eyelids,627
faced,6838
fade,3507
faded,2359
fading,1505
failed,27281
fainted,381
fanned,188
farmed,260
farmland,314
fascinated,1693
fashioned,1625
fastened,873
favored,2056
fawned,19
feared,2283
feathered,461
fed,14448
feed,20086
feeding,7164
feeds,4327
fenced,549
ferried,69
fiddle,2078
fiddler,440
fiddles,150
fiddlesticks,14
fiddling,1117
fidelity,2664
field,79922
fielder,710
fielders,111
fields,25421
figured,16688
figurehead,114
filed,7324
filled,18922
find,378727
finders,743
finding,32576
finds,11956
fingered,786
finished,23194
fired,9943
fisted,141
fitted,2815
fixed,30690
flamed,4801
flapped,67
flashed,1073
flecked,25
fled,2252
flickered,182
flipped,1673
floated,831
flocked,136
flood,9583
flooded,2253
flooding,2044
floods,1310
flopped,394
florida,2
flowed,987
flushed,1437
flustered,219
fluted,80
fluttered,156
fogged,133
fold,4908
folded,2632
folding,1664
folds,1804
followed,30825
fond,4115
food,59726
foods,8044
fooled,2145
forced,27592
forehead,2403
foreheads,258
formed,14488
forward,58130
forwarding,3051
forwards,1900
fostered,453
fouled,468
found,199983
foundation,20533
foundations,2806
framed,1761
fred,2
freed,2679
freedom,44826
freedoms,3073
fretted,217
friday,2
fridays,2
fridge,1601
fried,3169
friend,81055
friendly,17488
friends,77339
friendship,6247
frightened,2549
fringed,56
frosted,328
frowned,1286
fudge,1419
fueled,742
furrowed,97
gagged,723
galled,31
galloped,25
gander,443
garden,11222
gardened,14
gardener,791
gardeners,430
gardening,1804
gardens,3167
gasped,1957
gassed,379
gathered,5343
gazed,771
gerald,2
ghosted,82
gifted,1838
giggled,1467
gizzard,34
glad,25588
gladly,4174
glanced,2021
glared,376
glazed,476
gleamed,132
glide,1430
glided,213
glides,154
glistened,199
glittered,64
gloved,225
glowed,321
glued,1439
gnarled,125
gnawed,79
gobbled,188
god,129946
gods,11537
gold,53069
golden,17533
goldfinch,48
goldfish,1109
good,628818
goodbye,3525
goodies,3333
goodness,3986
goodnight,717
goods,12259
goody,705
gordon,2
gossiped,32
gourd,187
grabbed,6848
graced,333
grade,14836
graded,1143
grader,509
grades,4189
grading,1873
gradual,1709
gradually,5545
graduate,18642
graduated,3632
graduates,4044
graduating,1394
grand,22148
grandchildren,841
granddaughter,359
grandfather,3819
grandfathers,218
grandma,1282
grandmother,3006
grandmothers,305
grandpa,857
grandparent,193
grandparents,1813
granted,18223
grappled,87
grasped,1109
gratified,310
grayed,166
greased,744
greed,4309
greedy,3002
greeted,1251
griddle,118
grimaced,190
grimed,6
grind,3062
grinding,1955
grinds,508
grinned,2104
gripped,774
groaned,1085
groomed,807
grooved,137
ground,48769
grounded,1907
grounding,1088
grounds,8881
grouped,1509
growled,506
grumbled,183
grunted,573
guaranteed,12134
guard,16069
guarded,935
guardian,9736
guardians,3516
guarding,933
guards,5483
guessed,3361
guide,53204
guidebook,584
guided,3533
guides,7648
guiding,1721
gulped,278
gunpowder,552
hacked,2270
had,753479
hailed,592
hairdresser,164
hammered,833
hand,124850
handed,6914
handful,4071
handfuls,146
handing,1602
handkerchief,252
handkerchiefs,75
handle,46493
handlebar,234
handlebars,372
handled,9365
handles,8295
handling,23737
hands,58006
handsome,2538
handsomer,23
handsomest,46
handstand,34
handstands,12
handwriting,1159
handy,9700
hanged,791
happened,56716
harbored,136
hard,176372
harder,17823
hardest,2985
hardly,21526
hardware,76180
harmed,1236
harnessed,142
harrowed,9
harvested,461
hastened,105
hatched,418
hated,5893
hauled,805
haunted,1927
head,109091
headache,2657
headaches,2407
headdress,79
headed,8663
headfirst,71
heading,8708
headland,250
headlands,42
headquarter,161
headquarters,7929
heads,17892
healed,1875
heaped,250
heard,133759
heated,3421
heaved,271
hedgehog,985
heed,1059
heeded,241
held,58946
helped,20970
hemmed,77
herd,2305
herded,198
herding,1233
herds,415
hesitated,717
hid,1607
hidden,18296
hide,14079
hides,1982
hiding,6795
hiked,481
hillside,533
hind,12919
hinted,928
hired,5997
hissed,552
hitched,182
hold,71052
holding,24424
holds,14392
holed,225
holiday,7393
holidays,4024
hollered,104
homeland,1572
homemade,1362
honored,2300
hood,7565
hoods,520
hooked,7073
hooted,27
hoped,5533
hopped,717
horned,420
horrid,1018
hound,2577
hounds,1621
hovered,358
howdy,1934
howled,275
huddle,215
huddled,401
huddling,57
hudson,2
hugged,1316
hummed,168
humped,222
hunched,325
hundred,18971
hundreds,21429
hunted,1405
hurled,561
hurried,611
hurtled,44
husband,19174
husbands,2095
hushed,243
hustled,173
hydrant,135
iced,567
id,2
idea,133712
ideal,17086
ideally,4368
ideas,69256
ignored,15183
illustrated,6529
imagined,3241
immediate,31525
immediately,40877
implied,7175
implored,99
impressed,10791
improved,15215
inched,147
incident,14030
incidents,4575
include,144497
included,69435
includes,72898
including,140553
incredible,15018
incredibly,8806
indeed,43974
indescribable,230
indian,2
indians,2
indicate,22494
indicated,13787
indicates,13040
indicating,7029
indignant,370
indignantly,99
indoors,1606
informed,15143
ingredient,1929
ingredients,4973
injured,5621
inside,63774
insides,980
insisted,3776
inspired,5868
instead,106320
insulted,1934
integrated,14301
intend,11110
intended,32603
intending,1347
intends,2323
interested,178175
interrupted,2414
introduce,8577
introduced,15528
introduces,2806
introducing,4221
introduction,19556
introductions,987
invade,1857
invaded,2331
invades,301
invading,1305
invented,7466
investigated,2876
invited,12494
ironed,286
island,44874
islands,9170
jabbed,114
jade,7030
jaded,512
jailed,1150
jammed,1260
jarred,187
jaundice,270
jerked,1132
jeweled,2295
jingled,11
joined,11090
joked,428
judge,28179
judged,3740
judges,7642
judging,5487
judy,2
jumbled,309
jumped,6077
kaleidoscope,175
kicked,7112
kid,20835
kidding,7307
kidnap,628
kidnapped,1297
kidnapping,1192
kids,49813
killed,35251
kind,131851
kindergarten,1093
kindly,5435
kindness,2297
kinds,20790
kingdom,14256
kingdoms,1167
kissed,4686
knead,465
knitted,222
knocked,4112
knotted,223
labeled,4377
laced,1192
lacked,1562
lad,2331
ladder,2972
laddie,119
laden,601
ladies,8504
lads,600
lady,25982
ladybird,81
ladybug,142
lagged,299
laid,9981
land,75077
landed,4429
landing,7577
lands,15279
landscape,3307
landscapes,585
lapped,373
larder,33
lashed,351
lasted,3718
latched,326
laughed,6544
launched,6073
laundromat,101
laundry,2359
lead,48781
leader,32760
leaders,20455
leading,31040
leads,18855
leaked,1136
leaned,3218
leaped,621
learned,28192
leased,2339
led,23400
ledge,1579
ledges,377
legged,504
lemonade,405
lend,2985
lending,1599
lends,874
lengthened,215
leopard,699
leopards,160
leveled,543
lewd,1747
licked,2602
lid,2900
lids,488
lied,4458
lifted,5111
lighted,667
liked,23900
limited,63818
limped,125
lined,2520
linked,10832
liquid,9019
liquids,702
listened,5915
lived,20077
lizard,5708
lizards,1184
load,40670
loaded,18269
loader,2313
loaders,742
loading,10271
loads,9168
locked,10626
logged,5612
london,2
longed,499
looked,64531
looped,338
looted,276
lord,38011
lords,3105
loud,11933
louder,2335
loudest,568
loudly,2997
loved,18377
lowered,4177
lubricated,588
lucked,221
lumbered,59
lumped,756
lurched,199
lurked,351
mad,17813
madam,2
madame,2
madden,1048
maddening,784
made,271086
madrid,2
maid,1716
maiden,5559
maids,422
mailed,12228
maintained,15766
majored,155
mallard,408
malted,187
managed,22217
mannered,283
mapped,3953
marched,1247
marigold,123
marked,15386
married,25975
marveled,133
mashed,833
masked,1192
mastered,1667
matador,427
matched,3989
matted,485
mattered,824
meadow,843
meadows,1313
measured,8139
medal,3317
medals,843
meddle,573
meddling,623
media,58006
medicine,19797
medicines,1200
medium,19074
mediums,490
melted,1920
mend,359
mended,122
mending,212
mentioned,56818
mermaid,1606
messed,3671
method,49830
methods,33833
midair,271
middle,45181
midget,597
midnight,11428
midway,1999
midwestern,2
mild,5335
mind,131158
minds,13942
mingled,312
mirrored,1952
missed,27030
mixed,15136
moaned,2464
model,66841
modeled,1079
modeling,8474
models,28423
modern,35408
modest,3402
modestly,332
mold,3750
molded,1018
molding,693
molds,814
monday,2
mondays,2
mood,7398
moods,748
moody,1565
mooed,10
moped,92
motioned,635
mound,1434
mounded,20
mounds,665
mountainside,148
mountainsides,47
mounted,8936
mourned,131
moved,34886
mowed,243
mud,11447
muddle,319
muddling,87
muffled,653
multiplied,923
mumbled,682
munched,185
murmured,413
mused,381
mustard,1666
muttered,826
nagged,67
nailed,1548
naked,13369
named,32212
napped,94
narrowed,1205
neared,275
need,415852
needed,71900
needing,4373
needle,5049
needles,2723
needs,89634
neighborhood,6558
neighborhoods,1544
nested,1613
nestled,336
netted,264
nightdress,10
nipped,258
nobody,32859
nod,2135
nodded,4090
nodding,583
nods,550
noodle,525
northward,208
noted,22940
noticed,37508
nude,6498
nudes,633
obedience,4851
obeyed,962
objected,1441
obligated,1703
occurred,11949
odd,16317
odds,8297
offend,2916
offended,5449
offending,2790
offered,28115
oiled,439
old,238323
olden,326
older,37080
oldest,4632
onward,1026
onwards,852
oodles,282
oozed,245
opened,24039
opposed,18738
orchard,1037
orchards,106
order,193688
ordered,18639
ordering,9527
orderly,1068
orders,51384
ordinarily,1033
ordinary,11771
organized,13055
outdoors,2806
outlined,3493
outside,68406
outsmarted,46
overboard,1120
overcooked,45
overdress,10
overdue,1101
overflowed,169
overhead,8513
overheard,1125
overlooked,2699
overwhelmed,1847
overworked,605
owned,17616
paced,1331
packaged,3226
packed,7119
pad,7196
padded,3901
padding,1425
paddle,2702
pads,4635
paid,50046
pained,223
painted,5990
paled,101
panda,889
panicked,598
panted,315
parade,3591
paraded,187
parades,625
parading,189
paradise,11012
pardon,4887
pardoned,234
pardons,226
parked,2100
parted,1332
partridge,621
passed,30333
pasted,993
patched,1831
patrolled,189
patted,415
pattered,6
patterned,542
paused,1807
paved,1294
peaked,651
pecked,69
pedal,3245
pedals,2239
peddler,103
peddlers,129
pedestrian,766
pedestrians,585
peed,413
peeked,349
peeled,1153
peered,474
pegged,418
perched,510
period,53753
periods,8215
permitted,6596
perplexed,526
persisted,645
petted,345
phoned,819
picked,20153
picketed,74
pickled,289
pictured,962
piled,719
pinched,677
pinhead,842
pinned,1393
piped,527
pitched,1654
placed,27617
plaid,779
planed,196
planned,13959
planted,3035
plastered,525
plated,676
